,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Date,MACD,Signal_Line,up,down,RSI,EMA10,EMA20,EMA50,EMA200,EMA250,EMA300,DMIN,DMIP,ADX14
02-11-2021,DEEPAKNTR,EQ,2302.9,2317,2342,2272,2291.95,2286.95,2300.7,825944,1.90025E+14,62577,329863,0.3994,02-11-2021,-62.89218837,-1.91140635,0,-15.95,25.79828326,2396.857843,2477.876471,2425.571935,1927.320383,1814.205255,1721.885523,0,27.2,44.77732303
03-11-2021,DEEPAKNTR,EQ,2286.95,2300,2307.5,2258,2278.4,2271.3,2275.95,676792,1.54035E+14,45750,248812,0.3676,03-11-2021,-70.3315905,-15.59544318,0,-15.65,23.85360789,2374.029144,2458.202522,2419.522055,1930.743066,1817.847444,1725.536118,14,0,44.68221049
04-11-2021,DEEPAKNTR,EQ,2271.3,2291.75,2299,2280,2297.25,2294.3,2294.39,154974,3.5557E+13,22549,86376,0.5574,04-11-2021,-73.52392447,-27.18113944,23,0,23.91285554,2359.532936,2442.592758,2414.611386,1934.360548,1821.643879,1729.31528,0,0,45.14030892
08-11-2021,DEEPAKNTR,EQ,2294.3,2314,2325,2254.3,2303.5,2298.85,2284.58,633222,1.44664E+14,42501,224820,0.355,08-11-2021,-74.82419838,-36.70975123,4.55,0,24.87392728,2348.499675,2428.902971,2410.071724,1937.987309,1825.446318,1733.099564,0,26,45.2701005
09-11-2021,DEEPAKNTR,EQ,2298.85,2303,2373.35,2288.85,2358,2363.35,2350.61,944251,2.21957E+14,59176,250947,0.2658,09-11-2021,-69.84493494,-43.33678797,64.5,0,25.23442659,2351.199734,2422.659831,2408.239499,1942.219773,1829.732403,1737.287274,0,48.35,44.49670324
10-11-2021,DEEPAKNTR,EQ,2363.35,2360,2381.9,2316,2365,2361.3,2356.62,558010,1.31502E+14,31698,186030,0.3334,10-11-2021,-65.31138171,-47.73170672,0,-2.05,37.36636245,2353.036146,2416.816038,2406.398735,1946.389726,1833.968001,1741.433538,0,8.55,45.81572233
11-11-2021,DEEPAKNTR,EQ,2361.3,2370,2405,2332,2347,2344.65,2366.23,683203,1.61661E+14,48249,191735,0.2806,11-11-2021,-62.34336841,-50.65403906,0,-16.65,43.36182767,2351.511392,2409.943082,2403.977216,1950.352515,1838.037181,1745.441621,0,23.1,46.88626925
12-11-2021,DEEPAKNTR,EQ,2344.65,2356.4,2392.4,2331.05,2357.5,2354.25,2357.34,388117,9.14922E+13,25932,120734,0.3111,12-11-2021,-58.54172417,-52.23157608,9.6,0,43.75751202,2352.009321,2404.638979,2402.027129,1954.371395,1842.15043,1749.486859,0.95,0,47.84562297
15-11-2021,DEEPAKNTR,EQ,2354.25,2367,2380,2345,2354.05,2352.95,2360.37,381608,9.00734E+13,30489,126220,0.3308,15-11-2021,-54.99978951,-52.78521877,0,-1.3,50.25884383,2352.180353,2399.716219,2400.102536,1958.337351,1846.220546,1753.496581,0,0,47.86799482
16-11-2021,DEEPAKNTR,EQ,2352.95,2360,2374,2310,2354.95,2352.2,2350.4,899060,2.11315E+14,43051,148124,0.1648,16-11-2021,-51.65782032,-52.55973908,0,-0.75,37.60794473,2352.183926,2395.190865,2398.224005,1962.256383,1850.252255,1757.474677,35,0,48.23050858
17-11-2021,DEEPAKNTR,EQ,2352.2,2359,2368.95,2280,2296.55,2294.45,2326.07,520714,1.21122E+14,43210,187846,0.3607,17-11-2021,-53.05761288,-52.65931384,0,-57.75,36.28032906,2341.686848,2385.596497,2394.154436,1965.561792,1853.791679,1761.042619,30,0,47.82452141
18-11-2021,DEEPAKNTR,EQ,2294.45,2296,2334,2252.25,2291.75,2289.75,2286.87,1449128,3.31397E+14,66844,198613,0.1371,18-11-2021,-53.92460007,-52.91237108,0,-4.7,56.98397121,2332.243785,2376.468259,2390.060144,1968.787545,1857.265451,1764.555625,27.75,0,44.78622063
22-11-2021,DEEPAKNTR,EQ,2289.75,2292,2298.45,2094.15,2131.95,2126.05,2156.22,1842207,3.9722E+14,169940,575576,0.3124,22-11-2021,-67.04802764,-55.73950239,0,-163.7,38.48022973,2294.754006,2352.618901,2379.706805,1970.352346,1859.40716,1766.957581,158.1,0,43.10823743
23-11-2021,DEEPAKNTR,EQ,2126.05,2129,2168.5,2052,2158,2152.65,2123.62,1234236,2.62105E+14,78144,401221,0.3251,23-11-2021,-74.44389792,-59.4803815,26.6,0,31.53042409,2268.916914,2333.574244,2370.802617,1972.166253,1861.743757,1769.520322,42.15,0,41.55170448
24-11-2021,DEEPAKNTR,EQ,2152.65,2173,2187,2140,2148.75,2155.15,2166.43,559363,1.21182E+14,42583,200181,0.3579,24-11-2021,-79.19058948,-63.4224231,2.5,0,33.24434274,2248.23202,2316.581458,2362.345651,1973.986987,1864.081655,1772.082645,0,18.5,40.59014584
25-11-2021,DEEPAKNTR,EQ,2155.15,2164.8,2176.95,2115.1,2164.3,2159.5,2138.53,699420,1.49573E+14,49338,201232,0.2877,25-11-2021,-81.66004196,-67.06994687,4.35,0,35.36649215,2232.098926,2301.62132,2354.39092,1975.832887,1866.435586,1774.656847,24.9,0,39.48363546
26-11-2021,DEEPAKNTR,EQ,2159.5,2120,2182.05,2082.15,2103,2105.6,2125.62,872720,1.85507E+14,73164,305933,0.3506,26-11-2021,-86.96391451,-71.0487404,0,-53.9,27.14943085,2209.099121,2282.952622,2344.634413,1977.124102,1868.341279,1776.855805,32.95,0,38.11679649
29-11-2021,DEEPAKNTR,EQ,2105.6,2063,2105,2005,2075.35,2086.45,2067.93,995794,2.05923E+14,71178,378467,0.3801,29-11-2021,-91.65596378,-75.17018507,0,-19.15,25.15789474,2186.799281,2264.238087,2334.509534,1978.211922,1870.079197,1778.912909,77.15,0,38.18934478
30-11-2021,DEEPAKNTR,EQ,2086.45,2086,2157.3,2082.05,2120,2119.4,2125.97,747103,1.58832E+14,46777,199523,0.2671,30-11-2021,-91.65906832,-78.46796172,32.95,0,19.19434272,2174.544866,2250.443983,2326.073866,1979.616779,1872.065817,1781.175282,0,52.3,37.73656675
01-12-2021,DEEPAKNTR,EQ,2119.4,2139,2159.35,2110.3,2152,2151.45,2142.4,492272,1.05464E+14,32440,146991,0.2986,01-12-2021,-88.06025771,-80.38642092,32.05,0,25.36682709,2170.3458,2241.015985,2319.225872,1981.326562,1874.291985,1783.635579,0,2.05,38.8193392
02-12-2021,DEEPAKNTR,EQ,2151.45,2145,2229.5,2127.3,2226.95,2219.6,2189.58,1072182,2.34763E+14,68149,338391,0.3156,02-12-2021,-78.80067381,-80.0692715,68.15,0,36.90438789,2179.301109,2238.976367,2315.318975,1983.697442,1877.043444,1786.532352,0,70.15,39.89284457
03-12-2021,DEEPAKNTR,EQ,2219.6,2241.7,2339.9,2221,2303,2309.3,2292.48,2303170,5.27998E+14,113046,362034,0.1572,03-12-2021,-63.49244512,-76.75390622,89.7,0,45.96897139,2202.937271,2245.673856,2315.082936,1986.937268,1880.487719,1790.005891,0,110.4,39.54371972
06-12-2021,DEEPAKNTR,EQ,2309.3,2309.45,2329,2242.2,2251.2,2252.25,2293.45,879624,2.01737E+14,58650,174042,0.1979,06-12-2021,-55.32625518,-72.46837601,0,-57.05,41.79031469,2211.903222,2246.300156,2312.6189,1989.577196,1883.449968,1793.077281,0,0,40.62035354
07-12-2021,DEEPAKNTR,EQ,2252.25,2272.05,2308.4,2252.25,2291.5,2285.9,2281.63,453112,1.03383E+14,30540,92877,0.205,07-12-2021,-45.613414,-67.09738361,33.65,0,44.87000929,2225.357181,2250.071569,2311.5711,1992.525682,1886.656741,1796.35185,0,0,40.3058541
08-12-2021,DEEPAKNTR,EQ,2285.9,2295,2362,2295,2332,2334.55,2336.94,896269,2.09453E+14,48808,228851,0.2553,08-12-2021,-33.60291548,-60.39848999,48.65,0,53.14707267,2245.210421,2258.117134,2312.472233,1995.928909,1890.225612,1799.927918,0,53.6,38.30830462
09-12-2021,DEEPAKNTR,EQ,2334.55,2346.4,2349.8,2305,2319.45,2319.25,2319.61,367728,8.52985E+13,25983,100969,0.2746,09-12-2021,-25.03055436,-53.32490286,0,-15.3,52.27728887,2258.672163,2263.939312,2312.738028,1999.146034,1893.644133,1803.378563,0,0,37.73144711
10-12-2021,DEEPAKNTR,EQ,2319.25,2331.25,2359.95,2317,2350,2352.9,2338.89,460834,1.07784E+14,31276,150129,0.3258,10-12-2021,-15.34473804,-45.7288699,33.65,0,71.91152323,2275.804497,2272.411758,2314.313007,2002.665974,1897.303542,1807.029868,0,10.15,37.50314932
13-12-2021,DEEPAKNTR,EQ,2352.9,2350,2371.3,2311,2327,2319,2337.83,399193,9.33244E+13,39007,157021,0.3933,13-12-2021,-10.28554021,-38.64020396,0,-33.9,65.84436613,2283.658225,2276.848734,2314.496811,2005.813576,1900.663673,1810.431663,0,11.35,37.65566332
14-12-2021,DEEPAKNTR,EQ,2319,2318,2358.5,2292,2326,2324.95,2325.81,426600,9.92191E+13,28463,91253,0.2139,14-12-2021,-5.729923219,-32.05814781,5.95,0,66.0673732,2291.16582,2281.429807,2314.90674,2008.989063,1904.044441,1813.85039,19,0,37.02706336
15-12-2021,DEEPAKNTR,EQ,2324.95,2335,2386.75,2328.3,2340,2345.55,2354.8,851812,2.00585E+14,53904,159012,0.1867,15-12-2021,-0.452104513,-25.73693915,20.6,0,67.079776,2301.053853,2287.536492,2316.108436,2012.337928,1907.562414,1817.383277,0,28.25,37.09246544
16-12-2021,DEEPAKNTR,EQ,2345.55,2359.6,2386.75,2335,2366,2360.65,2362.76,593701,1.40277E+14,39568,148945,0.2509,16-12-2021,4.892649226,-19.61102148,15.1,0,75.2100425,2311.889516,2294.499683,2317.855164,2015.80372,1911.172673,1820.993023,0,0,37.66460974
17-12-2021,DEEPAKNTR,EQ,2360.65,2368.9,2369.95,2253.3,2272.65,2274.2,2303.35,558695,1.28687E+14,38924,175172,0.3135,17-12-2021,2.128081366,-15.26320091,0,-86.45,66.37878391,2305.036877,2292.56638,2316.143197,2018.374827,1914.065321,1824.004365,81.7,0,37.05513066
20-12-2021,DEEPAKNTR,EQ,2274.2,2250,2250,2120,2189,2186.45,2162.52,993157,2.14773E+14,81075,312017,0.3142,20-12-2021,-7.062142243,-13.62298918,0,-87.75,55.33880086,2283.475626,2282.460058,2311.057189,2020.047217,1916.235717,1826.412642,133.3,0,33.38012137
21-12-2021,DEEPAKNTR,EQ,2186.45,2220,2299,2190,2280,2277.25,2257.89,754026,1.70251E+14,53540,151635,0.2011,21-12-2021,-6.938674789,-12.2861263,90.8,0,59.15974953,2282.343694,2281.963862,2309.731417,2022.606449,1919.112325,1829.408239,0,49,30.09477154
22-12-2021,DEEPAKNTR,EQ,2277.25,2310,2339.7,2290.05,2335,2327.45,2314.79,615903,1.42568E+14,36976,150160,0.2438,22-12-2021,-2.758309407,-10.38056292,50.2,0,58.0635514,2290.544841,2286.295875,2310.426264,2025.639718,1922.366012,1832.717486,0,40.7,27.44666463
23-12-2021,DEEPAKNTR,EQ,2327.45,2350,2350,2303,2320,2317.1,2328.04,352403,8.20409E+13,24044,109439,0.3106,23-12-2021,-0.277301664,-8.359910669,0,-10.35,50.66168985,2295.373052,2289.229601,2310.687979,2028.53982,1925.511302,1835.935975,0,10.3,26.116979
24-12-2021,DEEPAKNTR,EQ,2317.1,2339,2339.8,2281,2316,2310.35,2305.31,313317,7.22294E+13,21047,68887,0.2199,24-12-2021,1.131206415,-6.461687252,0,-6.75,55.38861065,2298.096133,2291.241068,2310.674725,2031.343901,1928.577746,1839.088227,22,0,25.10541703
27-12-2021,DEEPAKNTR,EQ,2310.35,2290.35,2357.3,2272.85,2352,2348.8,2332.29,536535,1.25135E+14,34917,126832,0.2364,27-12-2021,5.289083612,-4.111533079,38.45,0,55.78231293,2307.315018,2296.722871,2312.169834,2034.502669,1931.926131,1842.475017,0,17.5,24.08932818
28-12-2021,DEEPAKNTR,EQ,2348.8,2370,2464.95,2359,2445,2442.35,2438.4,1858822,4.53255E+14,95271,349629,0.1881,28-12-2021,15.94908331,-0.099409801,93.55,0,59.15421196,2331.866833,2310.592121,2317.274938,2038.560851,1935.993253,1846.460897,0,107.65,23.74659843
29-12-2021,DEEPAKNTR,EQ,2442.35,2460,2496.1,2441.4,2459,2469.1,2473.19,1073448,2.65484E+14,56497,286666,0.2671,29-12-2021,26.25308213,5.171088585,26.75,0,62.48229904,2356.818318,2325.68811,2323.228862,2042.844823,1940.241116,1850.598034,0,31.15,24.06847722
30-12-2021,DEEPAKNTR,EQ,2469.1,2470,2470,2435,2447.95,2440.4,2448.73,470616,1.15241E+14,37002,178752,0.3798,30-12-2021,31.73737656,10.48434618,0,-28.7,57.34923568,2372.014987,2336.613052,2327.823809,2046.800595,1944.226445,1854.516984,6.4,0,22.47401132
31-12-2021,DEEPAKNTR,EQ,2440.4,2451.9,2494,2446,2491,2490.2,2476.93,633954,1.57026E+14,40982,190410,0.3004,31-12-2021,39.64515851,16.31650865,49.8,0,64.0052356,2393.503171,2351.24038,2334.191502,2051.21253,1948.576832,1858.740791,0,24,20.06940037
03-01-2022,DEEPAKNTR,EQ,2490.2,2510,2557.95,2495.85,2532,2530.15,2529.64,918554,2.32361E+14,58186,272230,0.2964,03-01-2022,48.57581207,22.76836933,39.95,0,65.90204588,2418.348049,2368.279392,2341.876149,2055.978077,1953.210881,1863.201982,0,63.95,19.16515075
04-01-2022,DEEPAKNTR,EQ,2530.15,2544.5,2557.9,2502.1,2510.95,2513.55,2529.65,514465,1.30141E+14,35917,144616,0.2811,04-01-2022,53.69497583,28.95369063,0,-16.6,63.10043668,2435.657495,2382.114688,2348.608457,2060.531031,1957.675735,1867.523231,0,0,17.19438281
05-01-2022,DEEPAKNTR,EQ,2513.55,2515,2540,2481.05,2520.05,2524.7,2515.3,427392,1.07502E+14,29564,134039,0.3136,05-01-2022,57.98326681,34.75960587,11.15,0,62.8717144,2451.847041,2395.694241,2355.514008,2065.149628,1962.193857,1871.889854,21.05,0,14.14994439
06-01-2022,DEEPAKNTR,EQ,2524.7,2500,2545,2484,2534,2534.15,2525.6,468923,1.18431E+14,30651,119845,0.2556,06-01-2022,61.43610713,40.09490612,9.45,0,73.19946452,2466.811216,2408.880504,2362.519341,2069.816298,1966.751276,1876.290254,0,5,12.51988806
07-01-2022,DEEPAKNTR,EQ,2534.15,2555,2555,2502,2527.05,2533.4,2528.49,422618,1.06858E+14,24491,105396,0.2494,07-01-2022,63.38136826,44.75219855,0,-0.75,86.65610143,2478.918267,2420.739504,2369.220543,2074.429071,1971.266405,1880.656432,0,10,17.22060063
10-01-2022,DEEPAKNTR,EQ,2533.4,2540,2605.1,2535,2592,2595.7,2577.08,851299,2.19387E+14,55202,285419,0.3353,10-01-2022,69.15293903,49.63234664,62.3,0,85.8010118,2500.15131,2437.402408,2378.102091,2079.615847,1976.241972,1885.407552,0,50.1,21.39349482
11-01-2022,DEEPAKNTR,EQ,2595.7,2605.85,2628.2,2565,2574,2574.6,2590.04,541537,1.4026E+14,46683,205596,0.3797,11-01-2022,71.20356639,53.94659059,0,-21.1,79.73054252,2513.687435,2450.468845,2385.807891,2084.541062,1981.009765,1889.986904,0,23.1,25.81214778
12-01-2022,DEEPAKNTR,EQ,2574.6,2580,2647.95,2575.55,2633.95,2634.4,2624.52,896356,2.35251E+14,52805,301051,0.3359,12-01-2022,76.76911699,58.51109587,59.8,0,84.11094388,2535.635174,2467.986098,2395.556601,2090.012296,1986.216062,1894.93317,0,19.75,30.69560882
13-01-2022,DEEPAKNTR,EQ,2634.4,2644.7,2667.8,2610.6,2651,2656.85,2645.69,667966,1.76723E+14,40444,285108,0.4268,13-01-2022,82.04561256,63.21799921,22.45,0,86.03369384,2557.674233,2485.973136,2405.803401,2095.652472,1991.559758,1899.99574,0,19.85,36.0381784
14-01-2022,DEEPAKNTR,EQ,2656.85,2657.85,2686.55,2645.3,2656,2659.85,2664.43,344796,9.18684E+13,26633,123989,0.3596,14-01-2022,85.48394257,67.67118788,3,0,84.92197148,2576.251646,2502.532838,2415.766013,2101.266377,1996.88478,1905.044606,0,18.75,41.67599236
17-01-2022,DEEPAKNTR,EQ,2659.85,2660,2674,2631,2658,2659.9,2650.03,338506,8.97051E+13,22515,131663,0.389,17-01-2022,87.20760348,71.578471,0.05,0,80.91516271,2591.460437,2517.520186,2425.339895,2106.824921,2002.16777,1910.060256,14.3,0,46.62432824
18-01-2022,DEEPAKNTR,EQ,2659.9,2659,2690.05,2571.75,2603,2590.55,2648.2,502116,1.32971E+14,37521,162041,0.3227,18-01-2022,82.0320375,73.6691843,0,-69.35,65.39485359,2591.294903,2524.475407,2431.818722,2111.638106,2006.856075,1914.581783,59.25,0,48.83050356
19-01-2022,DEEPAKNTR,EQ,2590.55,2587,2604.45,2535.15,2573,2567.75,2566.49,432946,1.11115E+14,32875,148092,0.3421,19-01-2022,75.22346542,73.98004053,0,-22.8,66.38785227,2587.014012,2528.596797,2437.149361,2116.176533,2011.325349,1918.921771,36.6,0,50.41956349
20-01-2022,DEEPAKNTR,EQ,2567.75,2568,2663,2567.75,2662.9,2651.65,2615.51,513012,1.34179E+14,33413,169569,0.3305,20-01-2022,75.72474411,74.32898124,83.9,0,69.09972791,2598.76601,2540.316149,2445.56115,2121.504627,2016.427537,1923.790397,0,58.55,52.30227455
21-01-2022,DEEPAKNTR,EQ,2651.65,2653,2654.5,2455.4,2499,2500.95,2561.1,761547,1.9504E+14,66344,263439,0.3459,21-01-2022,63.23287135,72.10975926,0,-150.7,47.26284214,2580.981281,2536.566992,2447.733262,2125.280203,2020.288274,1927.625345,112.35,0,51.41720026
24-01-2022,DEEPAKNTR,EQ,2500.95,2500.95,2507.55,2340,2369.4,2363.7,2394.91,928020,2.22252E+14,83639,587934,0.3228,24-01-2022,41.77647109,66.04310163,0,-137.25,38.54445379,2541.475593,2520.103469,2444.43784,2127.652539,2023.024622,1930.522851,115.4,0,52.13965561
25-01-2022,DEEPAKNTR,EQ,2363.7,2236,2298.95,2129.05,2220,2216,2226.42,2015166,4.4866E+14,191521,616988,0.3062,25-01-2022,12.70747975,55.37597725,0,-147.7,30.47685302,2482.298213,2491.141234,2435.479493,2128.531618,2024.562275,1932.419709,210.95,0,54.45989152
27-01-2022,DEEPAKNTR,EQ,2216,2216.4,2216.4,2106,2126,2126.9,2141.76,1097311,2.35018E+14,102871,470148,0.4285,27-01-2022,-17.3198779,40.83680622,0,-89.1,26.60155128,2417.680356,2456.451593,2423.378337,2128.515383,2025.377715,1933.711937,23.05,0,55.66443647
28-01-2022,DEEPAKNTR,EQ,2126.9,2129.9,2281.7,2129.9,2227,2221.6,2233.95,1111419,2.48286E+14,75248,212816,0.1915,28-01-2022,-33.09379198,26.05068658,94.7,0,33.83115536,2382.029382,2434.084774,2415.465461,2129.441598,2026.941239,1935.624814,0,65.3,52.98269784
31-01-2022,DEEPAKNTR,EQ,2221.6,2270.35,2293.65,2214.65,2231.5,2231.5,2241.69,512039,1.14783E+14,42687,167989,0.3281,31-01-2022,-44.28539085,11.9834711,9.9,0,30.02851503,2354.660403,2414.790986,2408.251129,2130.457105,2028.571189,1937.590762,0,11.95,50.77373233
01-02-2022,DEEPAKNTR,EQ,2231.5,2253.9,2277.9,2223.2,2272,2264.3,2251.56,501770,1.12976E+14,44022,140097,0.2792,01-02-2022,-49.93253651,-0.399730424,32.8,0,33.19978343,2338.231239,2400.458511,2402.605987,2131.788875,2030.449507,1939.761588,0,0,48.95431296
02-02-2022,DEEPAKNTR,EQ,2264.3,2280,2384,2272,2360.05,2362.4,2353.23,985564,2.31926E+14,71332,176060,0.1786,02-02-2022,-45.9622656,-9.512237459,98.1,0,35.85984612,2342.625559,2396.833891,2401.029281,2134.083513,2033.09453,1942.569816,0,106.1,46.012117
03-02-2022,DEEPAKNTR,EQ,2362.4,2370,2373.4,2322.4,2326.8,2338.75,2346.54,393196,9.2265E+13,30518,97238,0.2473,03-02-2022,-44.21447767,-16.4526855,0,-23.65,33.48390447,2341.920912,2391.302092,2398.586957,2136.119995,2035.530032,1945.202243,0,0,42.52121127
04-02-2022,DEEPAKNTR,EQ,2338.75,2330,2402,2328,2371.1,2365.35,2372.87,595943,1.41409E+14,40070,120189,0.2017,04-02-2022,-40.21932214,-21.20601283,26.6,0,35.07500507,2346.180746,2388.830464,2397.283547,2138.400891,2038.15808,1947.993922,0,28.6,38.91249993
07-02-2022,DEEPAKNTR,EQ,2365.35,2382.3,2391.9,2327.2,2348,2349.35,2357.2,391382,9.22567E+13,28133,116471,0.2976,07-02-2022,-37.90722796,-24.54625585,0,-16,34.51199441,2346.756974,2385.07042,2395.4038,2140.499887,2040.637697,1950.66074,0.8,0,36.19079161
08-02-2022,DEEPAKNTR,EQ,2349.35,2359.75,2365.15,2261.8,2319.95,2320.7,2307.64,595603,1.37444E+14,39999,198863,0.3339,08-02-2022,-37.94923704,-27.22685209,0,-28.65,35.97234496,2342.019343,2378.939904,2392.474239,2142.292923,2042.869269,1953.119473,65.4,0,35.86379905
09-02-2022,DEEPAKNTR,EQ,2320.7,2332,2365.9,2280.55,2309,2307.25,2313.95,498481,1.15346E+14,32656,208796,0.4189,09-02-2022,-38.62261467,-29.50600461,0,-13.45,36.32545932,2335.697644,2372.112294,2389.132112,2143.934287,2044.975888,1955.472499,0,0.75,36.14040065
10-02-2022,DEEPAKNTR,EQ,2307.25,2319.9,2333.85,2283.95,2290,2289.75,2302.53,381875,8.79279E+13,23520,160170,0.4194,10-02-2022,-40.10605737,-31.62601516,0,-17.5,29.57905428,2327.343527,2364.268266,2385.234774,2145.38519,2046.92628,1957.693612,0,0,36.7206142
11-02-2022,DEEPAKNTR,EQ,2289.75,2285,2285,2203.85,2206,2211.85,2234.8,440069,9.83466E+13,35656,203845,0.4632,11-02-2022,-47.02549474,-34.70591108,0,-77.9,32.2267306,2306.344704,2349.752241,2378.435371,2146.046531,2048.240413,1959.382359,80.1,0,38.96197322
14-02-2022,DEEPAKNTR,EQ,2211.85,2122,2166.25,2052.55,2058,2063.35,2112.92,1060183,2.24009E+14,99158,491288,0.4634,14-02-2022,-63.75695712,-40.51612029,0,-148.5,31.78703535,2262.163849,2322.475837,2366.079082,2145.22368,2048.360808,1960.073174,151.3,0,40.07409294
15-02-2022,DEEPAKNTR,EQ,2063.35,2065,2150,2006.65,2140,2137.85,2068.87,1203948,2.49082E+14,91299,291517,0.2421,15-02-2022,-70.19605777,-46.45210778,74.5,0,44.79936115,2239.561331,2304.892424,2357.128922,2145.15031,2049.073869,1961.254415,45.9,0,38.7145928
16-02-2022,DEEPAKNTR,EQ,2137.85,2167,2175,2108.45,2111,2114.9,2137.05,545320,1.16537E+14,41575,169825,0.3114,16-02-2022,-76.27175135,-52.41603649,0,-22.95,49.12434326,2216.895634,2286.797907,2347.629749,2144.849312,2049.59838,1962.275316,0,25,36.57481385
17-02-2022,DEEPAKNTR,EQ,2114.9,2120,2143.45,2080,2090,2085.45,2103.51,436369,9.17905E+13,35286,146849,0.3365,17-02-2022,-82.51200414,-58.43523002,0,-29.45,39.01927575,2192.996428,2267.621916,2337.34819,2144.258274,2049.88405,1963.093753,28.45,0,36.46062952
18-02-2022,DEEPAKNTR,EQ,2085.45,2080,2103.05,2056,2069.9,2061.95,2081.5,385073,8.01529E+13,33072,99655,0.2588,18-02-2022,-88.33542722,-64.41526946,0,-23.5,36.61905138,2169.169805,2248.034115,2326.548261,2143.439286,2049.980193,1963.750605,24,0,36.27383709
21-02-2022,DEEPAKNTR,EQ,2061.95,2050,2055.85,2000,2006,2004.8,2020.17,912496,1.8434E+14,94853,406351,0.4453,21-02-2022,-96.450241,-70.82226377,0,-57.15,30.27815777,2139.284386,2224.868961,2313.930682,2142.059791,2049.620192,1964.023358,56,0,36.15156605
