Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Date,MACD,Signal_Line,up,down,RSI,EMA10,EMA20,EMA50,EMA200,EMA250,EMA300,-DM,+DM,ADX14
2021-11-09,SUPREMEIND,EQ,2361.4,2378.45,2470.0,2354.5,2453.4,2452.1,2435.74,112360,27368017389999.996,22682,74469,0.6628000000000001,2021-11-09,2.304287697149448,7.722459582979767,90.69999999999982,0.0,38.80477449331088,2376.708804807948,2381.711366827897,2331.1004456044334,2129.605549931788,2081.6428095396664,2041.1071488085645,0.0,70.0,15.27773246669268
2021-11-10,SUPREMEIND,EQ,2452.1,2465.4,2492.55,2402.75,2435.0,2427.75,2457.47,79916,19639096810000.0,22711,39559,0.495,2021-11-10,6.072050680937082,7.392377802571231,0.0,-24.34999999999991,48.89965677367251,2385.989022115594,2386.0959985585737,2334.890624208181,2132.572161375253,2084.400635758474,2043.6762042982086,0.0,22.550000000000182,13.408900765853618
2021-11-11,SUPREMEIND,EQ,2427.75,2428.9,2428.9,2312.0,2335.0,2338.15,2359.23,162036,38228048820000.0,26412,92017,0.5679,2021-11-11,1.8072262302757736,6.275347488112139,0.0,-89.59999999999991,51.043203371970506,2377.2910180945764,2381.5297129815667,2335.018442866684,2134.6177120083353,2086.422543043267,2045.6328408144993,90.75,0.0,14.378260422099142
2021-11-12,SUPREMEIND,EQ,2338.15,2363.55,2373.15,2272.2,2299.15,2299.0,2330.69,356527,83095218410000.0,18233,323744,0.908,2021-11-12,-4.677832541385214,4.084711482212668,0.0,-39.15000000000009,42.70184696569917,2363.056287531926,2373.6697403166554,2333.605954911128,2136.253356664969,2088.116387321807,2047.3163435333397,39.80000000000018,0.0,14.679410482439593
2021-11-15,SUPREMEIND,EQ,2299.0,2312.55,2329.95,2245.0,2290.0,2296.8,2279.58,112950,25747866900000.0,14268,84593,0.7489,2021-11-15,-9.880908985946917,1.2915873885807514,0.0,-2.199999999999818,43.43065693430656,2351.0096897988483,2366.34881266745,2332.1625841302994,2137.8508357031287,2089.7792049527093,2048.9740422474038,27.199999999999818,0.0,13.881504193913974
2021-11-16,SUPREMEIND,EQ,2296.8,2295.0,2308.25,2250.55,2270.0,2275.25,2271.22,286312,65027669890000.0,15799,254084,0.8874,2021-11-16,-15.5638787475159,-2.079505838638579,0.0,-21.550000000000182,42.910170749814384,2337.235200744512,2357.67273527055,2329.9307180859737,2139.2179915667793,2091.257059893325,2050.4775369833014,0.0,0.0,14.070634617754687
2021-11-17,SUPREMEIND,EQ,2275.25,2279.6,2289.1,2248.0,2257.0,2259.1,2263.17,312917,70818440015000.0,9968,290275,0.9276000000000001,2021-11-17,-21.12730088267699,-5.889064847446262,0.0,-16.15000000000009,46.942800788954635,2323.028800609146,2348.284855720974,2327.1530428669157,2140.4108473720853,2092.594453838398,2051.863732750854,2.550000000000182,0.0,14.03049652753933
2021-11-18,SUPREMEIND,EQ,2259.1,2261.0,2269.45,2200.0,2220.0,2233.55,2220.32,89949,19971532575000.0,22232,48742,0.5418999999999999,2021-11-18,-27.283517075379677,-10.167955293032946,0.0,-25.549999999999727,46.15033648910686,2306.7599277711192,2337.357726604691,2323.482335303507,2141.3376051096766,2093.717605600642,2053.0709504734396,48.0,0.0,13.322623015776903
2021-11-22,SUPREMEIND,EQ,2233.55,2250.0,2250.0,2115.15,2173.0,2179.8,2174.21,218493,47505060900000.0,27185,151867,0.6951,2021-11-22,-36.08358939643858,-15.351082113714074,0.0,-53.75,32.675107445696355,2283.6763045400066,2322.3522288328154,2317.847733919056,2141.7203155065954,2094.403521093864,2053.9130039586657,84.84999999999991,0.0,14.296148908366215
2021-11-23,SUPREMEIND,EQ,2179.8,2162.0,2191.45,2128.2,2150.0,2150.0,2151.51,107464,23120943130000.0,29098,79685,0.7415,2021-11-23,-44.944231934060554,-21.269712077783375,0.0,-29.800000000000182,30.807140510349328,2259.371521896369,2305.9377308487374,2311.265469843799,2141.802700426928,2094.8465209257856,2054.551455759605,0.0,0.0,16.08043107438273
2021-11-24,SUPREMEIND,EQ,2150.0,2174.25,2197.35,2139.05,2145.0,2168.65,2162.88,225884,48855934210000.0,12254,198603,0.8792,2021-11-24,-49.88639652126767,-26.993048966480234,18.65000000000009,0.0,32.48557384056417,2242.876699733393,2292.8627088631433,2305.672706320513,2142.0698377361127,2095.4345964562576,2055.3095856216673,0.0,5.900000000000091,17.725763441781694
2021-11-25,SUPREMEIND,EQ,2168.65,2184.35,2210.95,2152.05,2190.0,2186.35,2192.25,212717,46632976135000.0,9251,190055,0.8935,2021-11-25,-51.777991038068194,-31.950037380797827,17.699999999999818,0.0,31.176470588235233,2232.599117963685,2282.7186413523677,2300.9933845040223,2142.510436365604,2096.1590219825025,2056.1802860494304,0.0,13.599999999999909,19.500067922315043
2021-11-26,SUPREMEIND,EQ,2186.35,2186.35,2186.35,2111.05,2147.55,2121.1,2142.35,31167,6677063915000.0,7800,12561,0.40299999999999997,2021-11-26,-57.875075163332895,-37.13504493730484,0.0,-65.25,24.999999999999986,2212.3265510611964,2267.326389794999,2293.9387419744526,2142.2973971977876,2096.3577548750723,2056.6116462750156,41.0,0.0,21.5145534793736
2021-11-29,SUPREMEIND,EQ,2121.1,2120.0,2190.0,2053.25,2123.55,2158.0,2129.46,113708,24213712490000.0,15388,72622,0.6386999999999999,2021-11-29,-59.04885816559636,-41.517807582963144,36.90000000000009,0.0,30.85827216261997,2202.448996322797,2256.914352671666,2288.607810916631,2142.45364200179,2096.8489281429997,2057.2853230439523,57.80000000000018,0.0,24.30270269854422
2021-11-30,SUPREMEIND,EQ,2158.0,2158.0,2179.95,2050.0,2166.0,2168.45,2127.31,150212,31954806825000.0,27026,79536,0.5295000000000001,2021-11-30,-58.46194902873049,-44.90663587211661,10.449999999999818,0.0,18.556701030927798,2196.267360627743,2248.4891762267457,2283.8957399002925,2142.712312230628,2097.4194546119797,2058.023958771235,3.25,0.0,29.25867605376433
2021-12-01,SUPREMEIND,EQ,2168.45,2220.0,2353.75,2168.9,2335.0,2315.55,2259.56,145675,32916094525000.0,18864,40141,0.2756,2021-12-01,-45.60141396105837,-45.045591489904965,147.10000000000036,0.0,40.22307424189615,2217.9551132408806,2254.875921348008,2285.1370834336144,2144.4320902183827,2099.157546607103,2059.7350952578045,0.0,173.80000000000018,30.506589026646996
2021-12-02,SUPREMEIND,EQ,2315.55,2350.0,2465.0,2304.95,2381.0,2397.7,2407.89,229994,55380130175000.0,26043,84472,0.36729999999999996,2021-12-02,-28.452545586544602,-41.726982309232895,82.14999999999964,0.0,55.25734969541801,2250.6360017425386,2268.47821455296,2289.5513154558257,2146.9521689226776,2101.5363709369267,2061.9807092428023,0.0,111.25,28.425800899936792
2021-12-03,SUPREMEIND,EQ,2397.7,2381.0,2406.55,2315.5,2332.0,2330.45,2358.39,55294,13040462305000.0,8899,20702,0.3744,2021-12-03,-20.05724933202191,-37.3930357137907,0.0,-67.25,52.645302380351566,2265.1476377893496,2274.38028935744,2291.1551854379504,2148.778017988124,2103.360383917509,2063.7645583508233,0.0,0.0,27.512752226874067
2021-12-06,SUPREMEIND,EQ,2330.45,2349.05,2355.0,2266.05,2324.45,2303.75,2300.42,60461,13908542155000.002,15501,30050,0.49700000000000005,2021-12-06,-15.381079909453092,-32.99064455292318,0.0,-26.699999999999818,50.56143468777768,2272.1662491003767,2277.177404656731,2291.6490997345018,2150.3200277593864,2104.9571139261348,2065.3591460029775,49.44999999999982,0.0,27.133795269204914
2021-12-07,SUPREMEIND,EQ,2303.75,2330.0,2342.0,2281.05,2327.0,2329.9,2322.0,55087,12791218250000.0,10771,25186,0.4572,2021-12-07,-9.456091559469769,-28.2837339542325,26.15000000000009,0.0,54.382166626573664,2282.66329471849,2282.198604213233,2293.149135039031,2152.1068931548157,2106.749487520349,2067.1168925411635,0.0,0.0,27.108197927890778
2021-12-08,SUPREMEIND,EQ,2329.9,2349.0,2446.15,2333.45,2371.0,2391.15,2419.19,113714,27509610045000.0,10620,73712,0.6482,2021-12-08,0.17979494333167167,-22.591028174719668,61.25,0.0,59.87437373812908,2302.388150224219,2292.5749276214965,2296.9923062139715,2154.485431531385,2109.0156270620196,2069.2699364445443,0.0,104.15000000000009,28.046092919571752
2021-12-09,SUPREMEIND,EQ,2391.15,2393.0,2403.7,2317.0,2327.55,2330.45,2355.23,135341,31875896195000.0,5711,15044,0.1112,2021-12-09,2.8850644832095895,-17.495809643133818,0.0,-60.70000000000027,56.88405797101447,2307.4903047289063,2296.18207737183,2298.3043726369533,2156.2363227599285,2110.7800443762662,2071.0053521492314,16.449999999999818,0.0,29.706424643698824
2021-12-10,SUPREMEIND,EQ,2330.45,2342.5,2415.05,2323.25,2380.0,2374.1,2375.43,62783,14913652390000.0,14330,30510,0.48600000000000004,2021-12-10,8.45375070980117,-12.305897572546822,43.65000000000009,0.0,64.0046129450771,2319.6011584145594,2303.602831907846,2301.276750180602,2158.404120543412,2112.8782113533475,2073.01927007515,0.0,11.350000000000364,30.452981030228603
2021-12-13,SUPREMEIND,EQ,2374.1,2405.4,2405.4,2331.0,2331.0,2344.0,2364.11,102056,24127193035000.0,4502,89484,0.8768000000000001,2021-12-13,10.319202873542963,-7.780877483328865,0.0,-30.09999999999991,63.97694524495677,2324.0373114300937,2307.450181249956,2302.952171742147,2160.250845712134,2114.71981923101,2074.8198064866106,0.0,0.0,30.657424556039796
2021-12-14,SUPREMEIND,EQ,2344.0,2330.0,2404.85,2317.45,2342.1,2340.65,2372.83,195503,46389449065000.0,9508,172018,0.8799,2021-12-14,11.395905248285999,-3.945520937005892,0.0,-3.349999999999909,62.671283335789006,2327.0578002609855,2310.61206874996,2304.4305179483376,2162.04586217271,2116.520059715225,2076.586120064773,13.550000000000182,0.0,30.728248029417706
2021-12-15,SUPREMEIND,EQ,2340.65,2353.65,2398.0,2310.0,2328.0,2337.0,2365.96,192851,45627774675000.0,10866,166409,0.8629000000000001,2021-12-15,11.818439527662576,-0.7927288440721987,0.0,-3.650000000000091,61.33303242307983,2328.8654729408063,2313.1252050594876,2305.707752538599,2163.7866993650214,2118.2768719884107,2078.3164448483953,7.449999999999818,0.0,30.87915790616292
2021-12-16,SUPREMEIND,EQ,2337.0,2364.5,2364.5,2285.0,2325.0,2313.65,2315.33,42552,9852179370000.0,9675,23251,0.5464,2021-12-16,10.152123769024456,1.3962416785471325,0.0,-23.34999999999991,65.45965475712566,2326.099023315205,2313.1751855300126,2306.0192132233597,2165.2778764857676,2119.8336299805346,2079.8801229557153,25.0,0.0,30.39297015045558
2021-12-17,SUPREMEIND,EQ,2313.65,2325.8,2325.8,2271.7,2283.05,2285.1,2285.5,47884,10943897175000.0,6927,31087,0.6492,2021-12-17,6.4534191288494185,2.4076771686075897,0.0,-28.550000000000182,60.34342447916666,2318.644655439713,2310.501358336678,2305.198851920483,2166.470136421233,2121.1504934866657,2081.243710178601,13.300000000000182,0.0,30.100181484894847
2021-12-20,SUPREMEIND,EQ,2285.1,2283.05,2285.0,2155.0,2175.0,2174.85,2178.16,144368,31445714770000.0,15176,110344,0.7643000000000001,2021-12-20,-5.312841419764936,0.8635734509330846,0.0,-110.25,50.448053766451984,2292.500172632492,2297.5821813522325,2300.087132237327,2166.553518148385,2121.5783780007164,2081.865678881733,116.69999999999982,0.0,26.095065532765933
2021-12-21,SUPREMEIND,EQ,2174.85,2152.0,2420.0,2152.0,2200.0,2198.25,2214.69,44931,9950845800000.0,9023,21298,0.474,2021-12-21,-12.604209753639225,-1.8299831899813777,23.40000000000009,0.0,40.06773920406434,2275.3637776084024,2288.121973604401,2296.093519208412,2166.8689060275055,2122.189307259675,2082.638996630027,0.0,135.0,25.062684001580795
2021-12-22,SUPREMEIND,EQ,2198.25,2217.8,2255.35,2202.5,2219.0,2228.15,2232.22,40632,9069976120000.0,12975,22985,0.5657,2021-12-22,-15.787997368457127,-4.621586025676528,29.90000000000009,0.0,34.24988388295405,2266.7794544068747,2282.410357070649,2293.429067474749,2167.478668156585,2123.0336155683626,2083.6058471507577,0.0,0.0,25.186264513087348
2021-12-23,SUPREMEIND,EQ,2228.15,2248.0,2277.85,2208.7,2235.85,2235.85,2236.72,42799,9572923600000.0,9225,25425,0.5941,2021-12-23,-17.48825265222058,-7.194919350985339,7.699999999999818,0.0,40.119072487988326,2261.1559172419884,2277.9760373496347,2291.1710648286803,2168.158979916221,2123.9325509024793,2084.6174362062343,0.0,22.5,25.11699089872001
2021-12-24,SUPREMEIND,EQ,2235.85,2237.0,2237.0,2201.55,2220.0,2218.95,2219.14,16026,3556398250000.0,3096,7971,0.4974,2021-12-24,-19.969213314403532,-9.749778143668978,0.0,-16.90000000000009,40.95756024738749,2253.482114107081,2272.3545099830026,2288.338866207948,2168.664363200637,2124.689662050667,2085.5100113809435,7.149999999999636,0.0,26.013198979727925
2021-12-27,SUPREMEIND,EQ,2218.95,2230.6,2248.6,2200.1,2204.95,2210.85,2226.25,16632,3702697495000.0005,4280,8104,0.48729999999999996,2021-12-27,-22.3315703766325,-12.266136590261684,0.0,-8.099999999999909,36.7971609182655,2245.7308206330663,2266.4969376036693,2285.3000871409695,2169.0841207807302,2125.3761986080317,2086.3428352255883,0.0,11.599999999999909,27.053951698057123
2021-12-28,SUPREMEIND,EQ,2210.85,2215.25,2229.2,2205.0,2212.5,2210.1,2213.98,35484,7856074984999.999,4825,20133,0.5674,2021-12-28,-23.98775815613908,-14.610460903437165,0.0,-0.75,26.80927372870501,2239.252489608872,2261.125800689034,2282.351064115833,2169.492238981917,2126.0512886589636,2087.1651419682753,0.0,0.0,26.132264718527484
2021-12-29,SUPREMEIND,EQ,2210.1,2210.0,2255.0,2204.1,2235.0,2227.35,2227.52,76664,17077058265000.0,11094,39954,0.5212,2021-12-29,-23.635908032890256,-16.415550329327786,17.25,0.0,35.13980974344193,2237.088400589077,2257.9090577662687,2280.1941596407028,2170.067938096525,2126.858449705506,2088.096602818984,0.0,25.800000000000182,24.8725900119486
2021-12-30,SUPREMEIND,EQ,2227.35,2195.0,2242.0,2174.95,2230.0,2229.85,2227.42,60840,13551626069999.998,7336,37651,0.6189,2021-12-30,-22.891456705183373,-17.710731604498903,2.5,0.0,26.410466067048233,2235.7723277546993,2255.2367665504335,2278.219878870479,2170.6627844836244,2127.6790995086494,2089.0384858567318,29.15000000000009,0.0,22.115371070484827
2021-12-31,SUPREMEIND,EQ,2229.85,2229.0,2241.55,2188.0,2230.0,2228.85,2200.79,131320,28900810645000.0,9220,83143,0.6331,2021-12-31,-22.127097896237046,-18.594004862846532,0.0,-1.0,29.188505331646468,2234.51372270839,2252.723741164678,2276.283805189284,2171.241761752444,2128.485242142047,2089.967466017152,0.0,0.0,19.35815212902105
2022-01-03,SUPREMEIND,EQ,2228.85,2245.0,2246.9,2187.0,2228.2,2230.15,2227.99,31251,6962698150000.0,4434,16416,0.5253,2022-01-03,-21.172376916051235,-19.109679273487473,1.300000000000182,0.0,29.879825200291364,2233.7203185795915,2250.5738610537564,2274.4746363583317,2171.827913376798,2129.295319893903,2090.898911425676,0.0,5.349999999999909,16.59513556505475
2022-01-04,SUPREMEIND,EQ,2230.15,2259.0,2269.0,2212.55,2234.5,2226.25,2237.89,24864,5564289605000.0,4610,11329,0.4556,2022-01-04,-20.49420661059503,-19.386584740908987,0.0,-3.900000000000091,29.852646898308194,2232.3620788378475,2248.2573028581605,2272.5834741482013,2172.369426676531,2130.0678671457445,2091.7982542069008,0.0,22.09999999999991,14.567386980826564
2022-01-05,SUPREMEIND,EQ,2226.25,2255.0,2259.9,2225.0,2225.0,2234.6,2246.77,222566,50005461160000.0,4433,207839,0.9338,2022-01-05,-19.06322752101414,-19.32191329693002,8.349999999999909,0.0,34.78930152010774,2232.7689735946024,2246.9566073478595,2271.0939261423896,2172.9886363613414,2130.900792507133,2092.747103016157,0.0,0.0,12.762785441286459
2022-01-06,SUPREMEIND,EQ,2234.6,2225.5,2240.0,2192.0,2205.0,2201.35,2222.7,108125,24032910625000.0,12219,87160,0.8061,2022-01-06,-20.377266952014907,-19.532984027947,0.0,-33.25,34.171234171234175,2227.056432941038,2242.6131209337777,2268.3588702152374,2173.2708389846116,2131.4621407740083,2093.468716949604,33.0,0.0,9.724571478049878
2022-01-07,SUPREMEIND,EQ,2201.35,2190.0,2212.85,2177.0,2198.0,2196.2,2193.36,44125,9678203790000.0,5854,29288,0.6638,2022-01-07,-21.585391669157616,-19.943465556189125,0.0,-5.150000000000091,56.6948886798369,2221.446172406304,2238.1928237019893,2265.5291105989536,2173.498989840486,2131.9779802897533,2094.151316836982,15.0,0.0,11.176301639619547
2022-01-10,SUPREMEIND,EQ,2196.2,2207.8,2224.75,2187.1,2199.0,2198.35,2201.9,22365,4924551970000.0,3644,12947,0.5789,2022-01-10,-22.11443078749835,-20.37765860245097,2.150000000000091,0.0,50.036179450072325,2217.2468683324305,2234.3982690637044,2262.894635673504,2173.746263573417,2132.506841004576,2094.843666891221,0.0,11.900000000000091,10.339923031029247
2022-01-11,SUPREMEIND,EQ,2198.35,2209.9,2278.1,2200.0,2253.0,2255.15,2249.64,69207,15569095075000.0,8382,40139,0.58,2022-01-11,-17.74584968890531,-19.85129681974184,56.80000000000018,0.0,58.17686250757115,2224.138346817443,2236.3746243909704,2262.5909244706218,2174.556251000547,2133.484077331233,2095.9088252507477,0.0,53.34999999999991,12.274507512714633
2022-01-12,SUPREMEIND,EQ,2255.15,2274.0,2293.15,2245.05,2259.0,2267.4,2262.75,101260,22912592020000.0,6170,75863,0.7492000000000001,2022-01-12,-13.143732307512437,-18.509783917295962,12.25,0.0,59.29855585028002,2232.0041019415444,2239.329422068021,2262.7795156678526,2175.4800693985517,2134.551136476004,2097.0483014949286,0.0,15.050000000000182,13.737359742431025
2022-01-13,SUPREMEIND,EQ,2267.4,2275.0,2275.0,2231.6,2249.85,2248.2,2250.14,323250,72735768270000.0,4681,311717,0.9643,2022-01-13,-10.919922594939635,-16.991811652824698,0.0,-19.200000000000273,58.505379470776354,2234.948810679445,2240.174239013924,2262.207769955388,2176.203650797571,2135.4567051096615,2098.0526317175536,13.450000000000273,0.0,14.28077501511407
2022-01-14,SUPREMEIND,EQ,2248.2,2250.0,2250.0,2215.0,2220.0,2219.55,2230.43,111077,24774940320000.0,17979,79641,0.7170000000000001,2022-01-14,-11.338648061214826,-15.861178934502723,0.0,-28.649999999999636,52.25974025974033,2232.149026919546,2238.2100257745024,2260.534916231647,2176.634957754809,2136.1267712044055,2098.859923201158,16.59999999999991,0.0,13.808648886871467
2022-01-17,SUPREMEIND,EQ,2219.55,2251.0,2338.0,2230.15,2288.0,2297.75,2307.63,161024,37158359085000.0,19111,104125,0.6466,2022-01-17,-5.299317323268951,-13.74880661225597,78.19999999999982,0.0,66.23448786812372,2244.0764765705376,2243.880499510264,2261.994331281386,2177.8400825532685,2137.4146056968007,2100.181451950652,0.0,88.0,15.933253121098065
2022-01-18,SUPREMEIND,EQ,2297.75,2308.55,2324.9,2261.0,2278.0,2269.35,2296.5,82333,18907778925000.0,15422,54558,0.6627,2022-01-18,-2.7727839266071896,-11.553602075126214,0.0,-28.40000000000009,57.47065101387406,2248.6716626486213,2246.3061662235723,2262.2827888781944,2178.7506289955245,2138.4658837390575,2101.305495459286,0.0,0.0,17.59732757540471
2022-01-19,SUPREMEIND,EQ,2269.35,2282.35,2300.95,2247.95,2254.05,2265.55,2268.79,42436,9627855600000.0,7934,23314,0.5494,2022-01-19,-1.0648414200873049,-9.455849944118432,0.0,-3.799999999999727,56.32082152974508,2251.740451257963,2248.138912297518,2262.41091480454,2179.6143043289026,2139.4785061793837,2102.3968210708517,13.050000000000182,0.0,19.89799883641527
2022-01-20,SUPREMEIND,EQ,2265.55,2277.9,2294.85,2251.0,2268.7,2261.95,2265.93,25387,5752524975000.0,6279,11239,0.44270000000000004,2022-01-20,-0.0017543688818477676,-7.565030829071116,0.0,-3.600000000000364,55.80701754385962,2253.596732847424,2249.4542539834683,2262.392839714166,2180.433564982346,2140.454374656042,2103.45697508367,0.0,0.0,22.19867009742583
2022-01-21,SUPREMEIND,EQ,2261.95,2265.0,2279.4,2231.05,2238.0,2237.6,2250.27,37849,8517063740000.001,7651,21773,0.5753,2022-01-21,-1.1112815581782343,-6.27428097489254,0.0,-24.34999999999991,51.20921928258397,2250.688235966074,2248.325277413614,2261.420571490081,2181.002385231278,2141.2284433838827,2104.348290863845,19.949999999999818,0.0,24.05201534120726
2022-01-24,SUPREMEIND,EQ,2237.6,2249.4,2268.3,2080.0,2130.0,2130.05,2141.45,176153,37722275590000.0,22915,251822,0.8245,2022-01-24,-10.54739224428522,-7.128903228771077,0.0,-107.54999999999973,38.31673548700511,2228.7540112449697,2237.060965278984,2256.2687843728227,2180.495396323504,2141.1393721218597,2104.5190663398325,151.05000000000018,0.0,25.072539223547153
2022-01-25,SUPREMEIND,EQ,2130.05,2080.0,2085.0,2007.0,2040.0,2047.85,2049.51,342630,70222427860000.0,36511,279217,0.8149,2022-01-25,-24.377423212098165,-10.578607225436496,0.0,-82.20000000000027,30.769230769230774,2195.8623728367934,2219.0408733476525,2248.0954987111436,2179.175541633718,2140.396030511327,2104.142527693056,73.0,0.0,26.409179791454473
2022-01-27,SUPREMEIND,EQ,2047.85,2050.0,2098.0,1963.15,2081.0,2052.75,2034.16,152471,31015084645000.0,17275,92383,0.6059,2022-01-27,-34.544228976486465,-15.37173157564649,4.900000000000091,0.0,33.74890638670169,2169.8419414119217,2203.2036473145426,2240.4348909185496,2177.9175760453227,2139.697655766217,2103.801049103733,43.84999999999991,0.0,28.24087815309038
2022-01-28,SUPREMEIND,EQ,2052.75,2129.0,2136.9,2065.0,2090.25,2089.65,2092.67,77406,16198508780000.002,14324,49174,0.6353,2022-01-28,-39.17241891751382,-20.131869044019957,36.90000000000009,0.0,39.10420288373047,2155.2615884279357,2192.389014236967,2234.5217579413516,2177.0392917065637,2139.2988696644943,2103.707022199389,0.0,38.90000000000009,26.667785035011722
2022-01-31,SUPREMEIND,EQ,2089.65,2071.35,2129.35,2071.35,2096.5,2099.65,2105.17,49497,10419975830000.0,10407,31374,0.6339,2022-01-31,-41.55436352752122,-24.416367940720207,10.0,0.0,40.06642512077297,2145.1503905319473,2183.5567271667796,2229.232669394632,2176.269249003016,2138.9829424161717,2103.6800652412535,0.0,0.0,27.9271994957143
2022-02-01,SUPREMEIND,EQ,2099.65,2139.45,2149.6,2084.45,2130.0,2137.95,2114.85,29730,6287450590000.0,6630,13014,0.43770000000000003,2022-02-01,-39.891734791458475,-27.511441310867863,38.29999999999973,0.0,37.748275141124786,2143.841228617048,2179.213229341372,2225.6529568693527,2175.8879629432845,2138.9747117993097,2103.9077724489525,0.0,20.25,28.312061442869485
2022-02-02,SUPREMEIND,EQ,2137.95,2160.0,2163.4,2076.3,2080.0,2092.65,2103.04,199459,41946970220000.0,19251,150798,0.756,2022-02-02,-41.748173989227325,-30.358787846539755,0.0,-45.29999999999973,32.91287767673802,2134.533732504857,2170.969112261241,2220.437154639182,2175.059724506038,2138.6055905897533,2103.8329699742085,0.0,13.800000000000182,28.886342221992773
2022-02-03,SUPREMEIND,EQ,2092.65,2103.7,2118.25,1998.6,2015.0,2014.6,2022.11,405647,82026474815000.0,33513,297264,0.7328,2022-02-03,-48.95309730384133,-34.077649738000076,0.0,-78.05000000000018,29.5159593125219,2112.727599322156,2156.0768158554088,2212.3651093592143,2173.463110331849,2137.6174982344564,2103.2400598747117,77.70000000000027,0.0,30.24212888823597
2022-02-04,SUPREMEIND,EQ,2014.6,2036.8,2038.95,2004.95,2026.0,2016.25,2015.77,117900,23765966505000.0,15625,94402,0.8007,2022-02-04,-53.90848625627268,-38.0438170416546,1.650000000000091,0.0,31.28681885125181,2095.1862176272184,2142.759976250132,2204.674320756892,2171.8988007763082,2136.6504265353774,2102.6620528323547,0.0,0.0,32.34171516513512
2022-02-07,SUPREMEIND,EQ,2016.25,2030.0,2088.45,2000.0,2010.0,2019.75,2031.61,37439,7606135600000.0,6454,19482,0.5204,2022-02-07,-56.89736949528606,-41.81452753238089,3.5,0.0,20.330843116328722,2081.470541694997,2131.0447404167858,2197.4223866095626,2170.3848823606236,2135.7189490331034,2102.1111421823057,0.0,49.49999999999977,33.50881320005484
2022-02-08,SUPREMEIND,EQ,2019.75,2030.4,2045.15,1970.05,1975.0,1985.7,1997.78,218271,43605760245000.0,14746,183196,0.8393,2022-02-08,-61.30692337775781,-45.71300670145628,0.0,-34.049999999999955,20.088579563429306,2064.05771593227,2117.2023841866157,2189.119547918992,2168.5472218396226,2134.5235789212857,2101.3376462209617,29.950000000000045,0.0,35.269543695976864
2022-02-09,SUPREMEIND,EQ,1985.7,1995.55,2048.9,1952.0,2011.0,2030.7,1985.58,184656,36664869515000.0,19604,106141,0.5748,2022-02-09,-60.47330407339496,-48.66506617584402,45.0,0.0,27.214514407684092,2057.992676671857,2108.9640618831286,2182.9070166280508,2167.1756076919646,2133.6962994079686,2100.8682930899254,18.049999999999955,0.0,36.54291650733531
2022-02-10,SUPREMEIND,EQ,2030.7,2024.3,2024.3,1999.9,2019.0,2014.9,2012.63,56553,11382022255000.0,8811,40192,0.7107,2022-02-10,-60.39142793381279,-51.01033852743778,0.0,-15.799999999999955,26.585157804947414,2050.157644549701,2100.0055797990212,2176.3185061720487,2165.660427515925,2132.7497153489408,2100.29707519564,0.0,0.0,37.816289318693755
2022-02-11,SUPREMEIND,EQ,2014.9,2026.9,2026.9,1965.0,1976.0,1977.05,1986.36,81050,16099427930000.002,11644,45314,0.5590999999999999,2022-02-11,-62.6584317796237,-53.33995717787497,0.0,-37.850000000000136,25.921818685888553,2036.8653455406645,2088.2955245800667,2168.5040549496157,2163.7837068441254,2131.5090801668775,2099.4781577524795,34.90000000000009,0.0,39.90391304277946
2022-02-14,SUPREMEIND,EQ,1977.05,1948.0,1948.0,1872.6,1911.0,1911.0,1902.94,147071,27986692275000.0,29316,105935,0.7203,2022-02-14,-68.98946406019218,-56.469858554338416,0.0,-66.04999999999995,28.075267740966865,2013.9807372605437,2071.4102365248223,2158.4058567162974,2161.268446079507,2129.7520357033964,2098.2258111893398,92.40000000000009,0.0,41.93678660849013
2022-02-15,SUPREMEIND,EQ,1911.0,1998.0,1998.0,1877.2,1959.6,1967.2,1927.02,144639,27872247655000.0,25961,99678,0.6892,2022-02-15,-68.68027893459521,-58.911942630389774,56.200000000000045,0.0,41.48453172843418,2005.4751486677176,2061.485452093887,2150.907587825462,2159.3374167652833,2128.456800359146,2097.355207792733,0.0,50.0,41.4634209163407
2022-02-16,SUPREMEIND,EQ,1967.2,2044.0,2044.0,1984.65,2005.0,1999.65,2001.11,69955,13998756090000.0,7777,55030,0.7866,2022-02-16,-65.06675464605519,-60.14290503352286,32.450000000000045,0.0,44.70165635601677,2004.4160307281327,2055.596361418279,2144.9759177146598,2157.748487245231,2127.4304513523007,2096.7060037542433,0.0,46.0,39.51934950360878
2022-02-17,SUPREMEIND,EQ,1999.65,2005.95,2007.2,1951.0,1967.0,1966.3,1965.99,77509,15238153865000.0,14577,42863,0.5529999999999999,2022-02-17,-64.15454325593373,-60.945232678005034,0.0,-33.350000000000136,37.60426087830368,1997.4858433230174,2047.0919460451094,2137.9690189807516,2155.843527173139,2126.1465433733983,2095.839518679464,33.65000000000009,0.0,39.517744189822864
2022-02-18,SUPREMEIND,EQ,1966.3,1966.0,1971.0,1936.9,1958.0,1965.6,1962.9,49148,9647260195000.0,7136,38150,0.7762000000000001,2022-02-18,-62.76458227215289,-61.30910259683461,0.0,-0.7000000000000455,36.27240143369174,1991.6884172642867,2039.3308083265276,2131.2094496089576,2153.950556753506,2124.867288047714,2094.974139817806,14.099999999999909,0.0,39.47899465531282
